key,Unnamed: 0,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-11-01 00:00:00,2688378978,1052.86,42.3519,-71.0551,42.2148,-71.033,170
2009-11-02 00:00:00,2454072535,840,42.3661,-71.0631,42.3503,-71.081,138
2009-11-03 00:00:00,1781417311,587.24,42.3429,-71.1003,42.3505,-71.1054,105
2009-11-04 00:00:00,2681900574,913.75,42.3519,-71.0551,42.3398,-71.0892,122
2009-11-05 00:00:00,3045119829,1104.88,42.3661,-71.0631,42.2148,-71.033,163
2009-11-06 00:00:00,2952473414,1209.86,42.3644,-71.0661,42.3647,-71.0542,184
2009-11-07 00:00:00,2956141833,1033.31,42.3519,-71.0643,42.3429,-71.1003,179
2009-11-08 00:00:00,1717876176,764.38,42.3429,-71.1003,42.3661,-71.0631,136
2009-11-09 00:00:00,2284494892,875.91,42.3505,-71.1054,42.3519,-71.0643,145
2009-11-10 00:00:00,2412320730,890.27,42.3644,-71.0661,42.3647,-71.0542,150
2009-11-11 00:00:00,2379686933,977.88,42.3559,-71.055,42.3503,-71.081,160
2009-11-12 00:00:00,2829014550,899.47,42.3505,-71.1054,42.2148,-71.033,145
2009-11-13 00:00:00,2709889828,799.44,42.2148,-71.033,42.3519,-71.0643,178
2009-11-14 00:00:00,2481958721,1005.64,42.3647,-71.0542,42.3519,-71.0551,160
2009-11-15 00:00:00,2285727474,879.01,42.3559,-71.055,42.3503,-71.081,152
2009-11-16 00:00:00,2146102807,847.57,42.3661,-71.0631,42.3644,-71.0661,138
2009-11-17 00:00:00,2241874091,724.07,42.3505,-71.1054,42.3505,-71.1054,122
2009-11-18 00:00:00,2162021457,617.3,42.3519,-71.0643,42.3429,-71.1003,111
2009-11-19 00:00:00,2615665214,1104.76,42.3503,-71.081,42.3661,-71.0631,159
2009-11-20 00:00:00,2493762250,914.14,42.3519,-71.0643,42.3503,-71.081,150
2009-11-21 00:00:00,2371591890,986.44,42.3398,-71.0892,42.2148,-71.033,156
2009-11-22 00:00:00,2395599739,847.57,42.3519,-71.0643,42.2148,-71.033,140
2009-11-23 00:00:00,1632752096,614.61,42.3505,-71.1054,42.3647,-71.0542,102
2009-11-24 00:00:00,2131517058,716.97,42.3505,-71.1054,42.3519,-71.0551,112
2009-11-25 00:00:00,2334633951,859.28,42.3519,-71.0551,42.3647,-71.0542,149
2009-11-26 00:00:00,1805434574,608.44,42.3647,-71.0542,42.3505,-71.1054,112
2009-11-27 00:00:00,1712961319,481.2,42.3644,-71.0661,42.3661,-71.0631,116
2009-11-28 00:00:00,2523213340,914.55,42.3559,-71.055,42.3519,-71.0551,145
2009-11-29 00:00:00,2469708806,884.95,42.3503,-71.081,42.3588,-71.0707,142
2009-11-30 00:00:00,1617410445,647.48,42.3661,-71.0631,42.2148,-71.033,116
2009-12-01 00:00:00,2485915087,779.97,42.3644,-71.0661,42.3503,-71.081,133
2009-12-02 00:00:00,2715883841,862.07,42.3505,-71.1054,42.3559,-71.055,147
2009-12-03 00:00:00,2636029005,889.01,42.3661,-71.0631,42.3505,-71.1054,177
2009-12-04 00:00:00,2868237511,976.98,42.3519,-71.0643,42.2148,-71.033,176
2009-12-05 00:00:00,2735960445,955.3,42.3505,-71.1054,42.3505,-71.1054,170
2009-12-06 00:00:00,2134273111,756.87,42.3588,-71.0707,42.3519,-71.0643,161
2009-12-07 00:00:00,2392990493,973.18,42.3647,-71.0542,42.3505,-71.1054,164
2009-12-08 00:00:00,2627081326,988.44,42.2148,-71.033,42.3644,-71.0661,161
2009-12-09 00:00:00,2676228731,985.74,42.2148,-71.033,42.3429,-71.1003,169
2009-12-10 00:00:00,2515968618,862.71,42.3647,-71.0542,42.3647,-71.0542,143
2009-12-11 00:00:00,3579638469,1281.38,42.3661,-71.0631,42.3647,-71.0542,196
2009-12-12 00:00:00,2293805475,859.74,42.3503,-71.081,42.3588,-71.0707,156
2009-12-13 00:00:00,2182486947,771.31,42.3647,-71.0542,42.2148,-71.033,169
2009-12-14 00:00:00,2630314714,874.38,42.3588,-71.0707,42.2148,-71.033,125
2009-12-15 00:00:00,2920849169,1204.06,42.3647,-71.0542,42.3661,-71.0631,153
2009-12-16 00:00:00,2838007823,1027.84,42.3661,-71.0631,42.3519,-71.0643,156
2009-12-17 00:00:00,2240798328,673.17,42.3505,-71.1054,42.3661,-71.0631,128
2009-12-18 00:00:00,2969443662,1005.88,42.2148,-71.033,42.3588,-71.0707,156
2009-12-19 00:00:00,2640646294,799.17,42.3519,-71.0551,42.3559,-71.055,186
2009-12-20 00:00:00,1440572325,578.27,42.2148,-71.033,42.3505,-71.1054,94
2009-12-21 00:00:00,2252518112,812.44,42.3588,-71.0707,42.3519,-71.0643,147
2009-12-22 00:00:00,2909005696,1017.7,42.3661,-71.0631,42.2148,-71.033,201
2009-12-23 00:00:00,2317689549,857.54,42.3429,-71.1003,42.3661,-71.0631,139
2009-12-24 00:00:00,1679580325,671.24,42.3503,-71.081,42.3661,-71.0631,115
2009-12-25 00:00:00,1352869432,484.69,42.3519,-71.0551,42.3503,-71.081,110
2009-12-26 00:00:00,1806436982,541.27,42.3503,-71.081,42.2148,-71.033,108
2009-12-27 00:00:00,1529742737,726.18,42.3661,-71.0631,42.3505,-71.1054,110
2009-12-28 00:00:00,2552344074,843.18,42.2148,-71.033,42.3647,-71.0542,156
2009-12-29 00:00:00,2385310102,734.48,42.3503,-71.081,42.3661,-71.0631,145
2009-12-30 00:00:00,1798056361,574.47,42.3661,-71.0631,42.3588,-71.0707,127
2009-12-31 00:00:00,2389175392,731.67,42.3647,-71.0542,42.3503,-71.081,134
2010-01-01 00:00:00,2147560447,683.47,42.3519,-71.0551,42.2148,-71.033,150
2010-01-02 00:00:00,2025722809,899.42,42.3519,-71.0551,42.3519,-71.0551,127
2010-01-03 00:00:00,2002043623,674.94,42.3559,-71.055,42.3647,-71.0542,110
2010-01-04 00:00:00,1476631475,566.24,42.3588,-71.0707,42.3503,-71.081,95
2010-01-05 00:00:00,1823623677,631.8,42.3644,-71.0661,42.3588,-71.0707,112
2010-01-06 00:00:00,2264830548,873.71,42.3519,-71.0551,42.3661,-71.0631,137
2010-01-07 00:00:00,2068087035,757.18,42.3429,-71.1003,42.3588,-71.0707,139
2010-01-08 00:00:00,2301271155,813.13,42.3647,-71.0542,42.3429,-71.1003,162
2010-01-09 00:00:00,2373052774,767.97,42.3519,-71.0643,42.3647,-71.0542,146
2010-01-10 00:00:00,1820218111,737.65,42.3519,-71.0643,42.3647,-71.0542,120
2010-01-11 00:00:00,2570144601,900.34,42.3647,-71.0542,42.2148,-71.033,155
2010-01-12 00:00:00,2364449936,801.87,42.3661,-71.0631,42.3647,-71.0542,143
2010-01-13 00:00:00,2829136528,882.17,42.3519,-71.0643,42.3588,-71.0707,164
2010-01-14 00:00:00,2574052547,751.57,42.2148,-71.033,42.2148,-71.033,141
2010-01-15 00:00:00,2450980398,895.78,42.3647,-71.0542,42.3661,-71.0631,165
2010-01-16 00:00:00,2379471009,663.57,42.3503,-71.081,42.3647,-71.0542,137
2010-01-17 00:00:00,2791295758,949.02,42.3559,-71.055,42.3519,-71.0643,154
2010-01-18 00:00:00,1725274773,625.17,42.3647,-71.0542,42.3429,-71.1003,96
2010-01-19 00:00:00,1928232541,801.88,42.3647,-71.0542,42.2148,-71.033,110
2010-01-20 00:00:00,2357897714,895.68,42.3429,-71.1003,42.3661,-71.0631,140
2010-01-21 00:00:00,2236236222,761.47,42.3588,-71.0707,42.3503,-71.081,133
2010-01-22 00:00:00,2175967401,937.48,42.3519,-71.0643,42.3503,-71.081,143
2010-01-23 00:00:00,2557257061,918.77,42.3519,-71.0643,42.3519,-71.0643,158
2010-01-24 00:00:00,2386892907,918.44,42.3519,-71.0643,42.3519,-71.0643,166
2010-01-25 00:00:00,1970096605,726.71,42.2148,-71.033,42.2148,-71.033,101
2010-01-26 00:00:00,2297774696,810.31,42.3647,-71.0542,42.3429,-71.1003,137
2010-01-27 00:00:00,2975854466,966.47,42.3559,-71.055,42.3519,-71.0551,200
2010-01-28 00:00:00,2625861020,905.57,42.2148,-71.033,42.3519,-71.0643,147
2010-01-29 00:00:00,3320760658,1104.61,42.3429,-71.1003,42.2148,-71.033,187
2010-01-30 00:00:00,3001610219,1074.14,42.3505,-71.1054,42.3559,-71.055,174
2010-01-31 00:00:00,2695294275,763.1,42.3519,-71.0643,42.2148,-71.033,146
2010-02-01 00:00:00,762965546,237.17,42.2148,-71.033,42.2148,-71.033,28
2010-02-02 00:00:00,761597034,279.77,42.3398,-71.0892,42.3661,-71.0631,42
2010-02-03 00:00:00,1368038965,389,42.3647,-71.0542,42.3588,-71.0707,61
2010-02-04 00:00:00,1399733279,541.78,42.3661,-71.0631,42.3661,-71.0631,58
2010-02-05 00:00:00,1351523115,445.41,42.3647,-71.0542,42.3519,-71.0643,65
2010-02-06 00:00:00,1283982774,287.6,42.3661,-71.0631,42.3588,-71.0707,59
2010-02-07 00:00:00,810289852,390.9,42.2148,-71.033,42.3519,-71.0551,47
2010-02-08 00:00:00,1924295712,622.94,42.3661,-71.0631,42.3429,-71.1003,110
2010-02-09 00:00:00,1924084169,705.6,42.3429,-71.1003,42.3505,-71.1054,147
2010-02-10 00:00:00,1251593481,370.7,42.3661,-71.0631,42.3519,-71.0551,85
2010-02-11 00:00:00,1482470003,611.71,42.3519,-71.0551,42.3505,-71.1054,93
2010-02-12 00:00:00,2483040826,903.44,42.3519,-71.0643,42.3429,-71.1003,156
2010-02-13 00:00:00,2742463598,935.61,42.3519,-71.0643,42.3519,-71.0643,164
2010-02-14 00:00:00,2324342605,760.87,42.3505,-71.1054,42.3661,-71.0631,132
2010-02-15 00:00:00,2153265764,756.64,42.2148,-71.033,42.3429,-71.1003,133
2010-02-16 00:00:00,2126626329,670.37,42.3647,-71.0542,42.3519,-71.0551,130
2010-02-17 00:00:00,2762660513,978.65,42.3559,-71.055,42.3661,-71.0631,173
2010-02-18 00:00:00,2722577648,907.67,42.3647,-71.0542,42.3661,-71.0631,169
2010-02-19 00:00:00,2582276057,1047.88,42.3644,-71.0661,42.3519,-71.0551,173
2010-02-20 00:00:00,2695358801,993.74,42.3647,-71.0542,42.3559,-71.055,178
2010-02-21 00:00:00,1993244333,751.57,42.3505,-71.1054,42.3647,-71.0542,102
2010-02-22 00:00:00,1723374322,771.82,42.3661,-71.0631,42.3661,-71.0631,108
2010-02-23 00:00:00,2329474978,682.07,42.3647,-71.0542,42.2148,-71.033,124
2010-02-24 00:00:00,2599574815,785.37,42.3647,-71.0542,42.3647,-71.0542,126
2010-02-25 00:00:00,2036545778,721.37,42.3588,-71.0707,42.2148,-71.033,138
2010-02-26 00:00:00,1581187903,582.9,42.3647,-71.0542,42.3588,-71.0707,102
2010-02-27 00:00:00,2319131950,758.47,42.3559,-71.055,42.3503,-71.081,145
2010-02-28 00:00:00,2518959684,1014.54,42.2148,-71.033,42.3644,-71.0661,172
2010-03-01 00:00:00,846135177,273.37,42.3503,-71.081,42.3661,-71.0631,39
2010-03-02 00:00:00,1396498651,369.8,42.3647,-71.0542,42.2148,-71.033,48
2010-03-03 00:00:00,1491817538,386.8,42.2148,-71.033,42.3503,-71.081,66
2010-03-04 00:00:00,1244927835,464.74,42.3503,-71.081,42.3519,-71.0643,50
2010-03-05 00:00:00,908818227,336.6,42.3644,-71.0661,42.3505,-71.1054,48
2010-03-06 00:00:00,1188826219,358.2,42.3429,-71.1003,42.3559,-71.055,56
2010-03-07 00:00:00,1216965811,446.38,42.3505,-71.1054,42.3644,-71.0661,59
2010-03-08 00:00:00,2100511814,820.91,42.3647,-71.0542,42.3588,-71.0707,138
2010-03-09 00:00:00,2821549070,810.87,42.3503,-71.081,42.3505,-71.1054,177
2010-03-10 00:00:00,2258693165,733.34,42.2148,-71.033,42.3647,-71.0542,138
2010-03-11 00:00:00,2309089009,829.44,42.3519,-71.0643,42.3647,-71.0542,143
2010-03-12 00:00:00,2730314526,841.81,42.3588,-71.0707,42.3519,-71.0643,147
2010-03-13 00:00:00,2490249354,912.84,42.3519,-71.0551,42.3519,-71.0643,179
2010-03-14 00:00:00,2149774879,579.7,42.3398,-71.0892,42.3559,-71.055,126
2010-03-15 00:00:00,1871539225,664.3,42.3505,-71.1054,42.3429,-71.1003,122
2010-03-16 00:00:00,2356659669,903.35,42.3661,-71.0631,42.3398,-71.0892,140
2010-03-17 00:00:00,2097939602,809.31,42.3661,-71.0631,42.3644,-71.0661,142
2010-03-18 00:00:00,2150375548,701.84,42.3588,-71.0707,42.3588,-71.0707,152
2010-03-19 00:00:00,2695657356,1166.54,42.3505,-71.1054,42.3661,-71.0631,158
2010-03-20 00:00:00,2430124778,972.08,42.3647,-71.0542,42.3398,-71.0892,189
2010-03-21 00:00:00,2384200055,1029.65,42.3661,-71.0631,42.3647,-71.0542,138
2010-03-22 00:00:00,2404884850,820.04,42.3519,-71.0643,42.3503,-71.081,115
2010-03-23 00:00:00,2736806106,940.76,42.3519,-71.0643,42.2148,-71.033,142
2010-03-24 00:00:00,2153399105,788.38,42.3661,-71.0631,42.3398,-71.0892,122
2010-03-25 00:00:00,2107725124,721.54,42.2148,-71.033,42.3588,-71.0707,137
2010-03-26 00:00:00,2743312307,868.44,42.3429,-71.1003,42.3519,-71.0551,164
2010-03-27 00:00:00,2536140828,1009.74,42.3398,-71.0892,42.3519,-71.0643,175
2010-03-28 00:00:00,2092879180,676.27,42.3503,-71.081,42.3647,-71.0542,148
2010-03-29 00:00:00,1999605497,680.01,42.3519,-71.0643,42.3519,-71.0643,126
2010-03-30 00:00:00,2731708735,955.51,42.3647,-71.0542,42.3661,-71.0631,161
2010-03-31 00:00:00,2389182169,887.14,42.3661,-71.0631,42.3661,-71.0631,153
2010-04-01 00:00:00,2646875771,1038.71,42.3647,-71.0542,42.3644,-71.0661,168
2010-04-02 00:00:00,2577596745,764.27,42.2148,-71.033,42.2148,-71.033,138
2010-04-03 00:00:00,2475359529,899.24,42.3588,-71.0707,42.3647,-71.0542,172
2010-04-04 00:00:00,2308227302,1034.51,42.2148,-71.033,42.2148,-71.033,151
2010-04-05 00:00:00,2131763828,912.71,42.2148,-71.033,42.3644,-71.0661,148
2010-04-06 00:00:00,2896079327,1126.85,42.3661,-71.0631,42.3647,-71.0542,190
2010-04-07 00:00:00,2414570069,828.01,42.3644,-71.0661,42.3647,-71.0542,131
2010-04-08 00:00:00,2498057297,838.94,42.3661,-71.0631,42.3647,-71.0542,142
2010-04-09 00:00:00,2933642606,1095.01,42.2148,-71.033,42.3588,-71.0707,177
2010-04-10 00:00:00,2536977957,893.97,42.3519,-71.0643,42.3644,-71.0661,173
2010-04-11 00:00:00,2330732571,886.51,42.3588,-71.0707,42.2148,-71.033,120
2010-04-12 00:00:00,1913929071,789.24,42.2148,-71.033,42.3519,-71.0643,111
2010-04-13 00:00:00,2786961659,988.68,42.3519,-71.0643,42.3429,-71.1003,135
2010-04-14 00:00:00,2809123572,1214.65,42.3661,-71.0631,42.3429,-71.1003,151
2010-04-15 00:00:00,2627443188,1048.25,42.3503,-71.081,42.3661,-71.0631,134
2010-04-16 00:00:00,3708905027,1294.34,42.3559,-71.055,42.3647,-71.0542,191
2010-04-17 00:00:00,2368866923,833.44,42.3647,-71.0542,42.2148,-71.033,153
2010-04-18 00:00:00,1930605563,838.6,42.3505,-71.1054,42.3647,-71.0542,123
2010-04-19 00:00:00,1874249348,794.42,42.3661,-71.0631,42.2148,-71.033,107
2010-04-20 00:00:00,2523492953,945.25,42.2148,-71.033,42.3559,-71.055,140
2010-04-21 00:00:00,2225181667,894.44,42.3398,-71.0892,42.2148,-71.033,161
2010-04-22 00:00:00,2803325103,854.9,42.3644,-71.0661,42.3588,-71.0707,173
2010-04-23 00:00:00,2391738744,903.88,42.3588,-71.0707,42.3519,-71.0643,133
2010-04-24 00:00:00,2260995786,711.2,42.3661,-71.0631,42.3503,-71.081,131
2010-04-25 00:00:00,2533373106,812.61,42.3429,-71.1003,42.2148,-71.033,159
2010-04-26 00:00:00,2337888392,890.61,42.3519,-71.0551,42.3519,-71.0643,144
2010-04-27 00:00:00,2420610844,860.8,42.3429,-71.1003,42.3588,-71.0707,156
2010-04-28 00:00:00,2875024945,1049.88,42.3647,-71.0542,42.3505,-71.1054,209
2010-04-29 00:00:00,2854808237,1025.91,42.3519,-71.0643,42.3661,-71.0631,155
2010-04-30 00:00:00,2898335642,1042.75,42.3519,-71.0551,42.2148,-71.033,150
2010-05-01 00:00:00,2879752314,1090.61,42.3588,-71.0707,42.3519,-71.0643,206
2010-05-02 00:00:00,2879276808,1020.24,42.3519,-71.0643,42.2148,-71.033,160
2010-05-03 00:00:00,1967171953,598.17,42.3519,-71.0643,42.3661,-71.0631,130
2010-05-04 00:00:00,1842417478,798.87,42.3429,-71.1003,42.3647,-71.0542,114
2010-05-05 00:00:00,2941507791,984.67,42.3503,-71.081,42.3398,-71.0892,167
2010-05-06 00:00:00,2959228618,1233.79,42.3503,-71.081,42.2148,-71.033,195
2010-05-07 00:00:00,2785075306,1049.42,42.3644,-71.0661,42.3647,-71.0542,157
2010-05-08 00:00:00,3078168479,1192.57,42.3505,-71.1054,42.3429,-71.1003,209
2010-05-09 00:00:00,2308643704,906.61,42.2148,-71.033,42.3661,-71.0631,170
2010-05-10 00:00:00,1739679721,512.27,42.3429,-71.1003,42.2148,-71.033,100
2010-05-11 00:00:00,3163147017,1035.94,42.3398,-71.0892,42.3647,-71.0542,182
2010-05-12 00:00:00,2506336003,1104.18,42.3519,-71.0551,42.3644,-71.0661,179
2010-05-13 00:00:00,2636017590,1125.84,42.3503,-71.081,42.3429,-71.1003,141
2010-05-14 00:00:00,2662929259,1025.78,42.3661,-71.0631,42.3519,-71.0643,165
2010-05-15 00:00:00,2242036289,885.11,42.2148,-71.033,42.3647,-71.0542,121
2010-05-16 00:00:00,2522066049,969.58,42.3661,-71.0631,42.3647,-71.0542,135
2010-05-17 00:00:00,2627811868,818.47,42.3519,-71.0551,42.3503,-71.081,129
2010-05-18 00:00:00,2649736303,795.74,42.3398,-71.0892,42.3559,-71.055,150
2010-05-19 00:00:00,2692286951,930.94,42.3661,-71.0631,42.3647,-71.0542,163
2010-05-20 00:00:00,3250758084,1197.15,42.3644,-71.0661,42.3429,-71.1003,189
2010-05-21 00:00:00,2751988554,1088.08,42.3647,-71.0542,42.2148,-71.033,163
2010-05-22 00:00:00,2771229652,952.17,42.2148,-71.033,42.3661,-71.0631,187
2010-05-23 00:00:00,2404668373,894.27,42.3503,-71.081,42.3588,-71.0707,151
2010-05-24 00:00:00,2519316368,814.72,42.3647,-71.0542,42.3398,-71.0892,132
2010-05-25 00:00:00,2345419204,832.28,42.3519,-71.0643,42.3519,-71.0643,154
2010-05-26 00:00:00,1963300210,895.74,42.3647,-71.0542,42.2148,-71.033,140
2010-05-27 00:00:00,2631358021,942.57,42.3647,-71.0542,42.3644,-71.0661,152
2010-05-28 00:00:00,2543909088,854.97,42.3519,-71.0643,42.3647,-71.0542,154
2010-05-29 00:00:00,1972343047,596.67,42.3647,-71.0542,42.2148,-71.033,128
2010-05-30 00:00:00,1548828996,687.54,42.3505,-71.1054,42.3519,-71.0551,113
2010-05-31 00:00:00,1517054933,665.54,42.3647,-71.0542,42.3505,-71.1054,95
2010-06-01 00:00:00,2144948282,728.34,42.3661,-71.0631,42.2148,-71.033,141
2010-06-02 00:00:00,2855849705,1040.37,42.3661,-71.0631,42.3519,-71.0551,166
2010-06-03 00:00:00,1838678184,857.62,42.3647,-71.0542,42.3519,-71.0551,120
2010-06-04 00:00:00,2225976261,853.21,42.3505,-71.1054,42.3519,-71.0643,152
2010-06-05 00:00:00,2538341465,809.8,42.3505,-71.1054,42.3519,-71.0643,139
2010-06-06 00:00:00,2001218943,869.64,42.3559,-71.055,42.3398,-71.0892,129
2010-06-07 00:00:00,2664849416,974.38,42.3647,-71.0542,42.3503,-71.081,164
2010-06-08 00:00:00,2911779650,999.24,42.3505,-71.1054,42.3559,-71.055,167
2010-06-09 00:00:00,2828226170,1064.94,42.3661,-71.0631,42.3503,-71.081,166
2010-06-10 00:00:00,2587567440,993.34,42.3519,-71.0643,42.3503,-71.081,157
2010-06-11 00:00:00,2724256826,948.41,42.3588,-71.0707,42.3559,-71.055,159
2010-06-12 00:00:00,2212930602,887.26,42.3519,-71.0551,42.3519,-71.0643,174
2010-06-13 00:00:00,1740306501,637.88,42.3519,-71.0643,42.3661,-71.0631,93
2010-06-14 00:00:00,1968098497,837.92,42.3519,-71.0643,42.3505,-71.1054,114
2010-06-15 00:00:00,2286817924,629.67,42.2148,-71.033,42.3519,-71.0643,102
2010-06-16 00:00:00,3092680712,983.51,42.3647,-71.0542,42.3644,-71.0661,159
2010-06-17 00:00:00,2863623358,1102.69,42.3398,-71.0892,42.3644,-71.0661,157
2010-06-18 00:00:00,2491165633,975.71,42.3519,-71.0551,42.3398,-71.0892,142
2010-06-19 00:00:00,1870704758,754.98,42.3588,-71.0707,42.2148,-71.033,113
2010-06-20 00:00:00,1798406747,885.02,42.3647,-71.0542,42.3559,-71.055,130
2010-06-21 00:00:00,2199438122,960.81,42.3559,-71.055,42.3661,-71.0631,135
2010-06-22 00:00:00,2721328411,1170.45,42.3588,-71.0707,42.3429,-71.1003,164
2010-06-23 00:00:00,2678471814,993.95,42.3588,-71.0707,42.3519,-71.0551,132
2010-06-24 00:00:00,2186221786,768.17,42.3519,-71.0551,42.3503,-71.081,140
2010-06-25 00:00:00,3233044932,1269.15,42.3647,-71.0542,42.3661,-71.0631,192
2010-06-26 00:00:00,2563694700,834.1,42.2148,-71.033,42.3647,-71.0542,172
2010-06-27 00:00:00,2261899301,823.14,42.3519,-71.0643,42.3647,-71.0542,126
2010-06-28 00:00:00,2795343526,982.34,42.3647,-71.0542,42.3505,-71.1054,146
2010-06-29 00:00:00,2704261471,895.41,42.3505,-71.1054,42.3588,-71.0707,149
2010-06-30 00:00:00,2043253914,794.47,42.3644,-71.0661,42.3588,-71.0707,111
2010-07-01 00:00:00,2279939560,913.31,42.3647,-71.0542,42.3519,-71.0551,126
2010-07-02 00:00:00,2128615012,720.57,42.3503,-71.081,42.3519,-71.0551,125
2010-07-03 00:00:00,1883549495,629.34,42.3588,-71.0707,42.3503,-71.081,109
2010-07-04 00:00:00,1774272813,655.64,42.3661,-71.0631,42.3588,-71.0707,122
2010-07-05 00:00:00,1389724924,485.61,42.3429,-71.1003,42.3398,-71.0892,83
2010-07-06 00:00:00,2150443667,809.04,42.3503,-71.081,42.3588,-71.0707,131
2010-07-07 00:00:00,2469705255,897.91,42.3505,-71.1054,42.3519,-71.0551,148
2010-07-08 00:00:00,2487476232,888.77,42.3505,-71.1054,42.3588,-71.0707,152
2010-07-09 00:00:00,2242853827,874,42.3644,-71.0661,42.3661,-71.0631,140
2010-07-10 00:00:00,1837760418,656.87,42.3519,-71.0551,42.3519,-71.0643,113
2010-07-11 00:00:00,2072785883,690.34,42.3429,-71.1003,42.3429,-71.1003,142
2010-07-12 00:00:00,1763840205,641.91,42.3647,-71.0542,42.3519,-71.0643,121
2010-07-13 00:00:00,2731670966,908.54,42.3429,-71.1003,42.3505,-71.1054,155
2010-07-14 00:00:00,3218545066,1447.01,42.3503,-71.081,42.2148,-71.033,185
2010-07-15 00:00:00,2448157304,892.15,42.2148,-71.033,42.3519,-71.0551,136
2010-07-16 00:00:00,2743478850,1062.79,42.3503,-71.081,42.3647,-71.0542,147
2010-07-17 00:00:00,2984686925,1109.57,42.3519,-71.0643,42.3647,-71.0542,193
2010-07-18 00:00:00,1658527502,706.91,42.3519,-71.0551,42.3429,-71.1003,116
2010-07-19 00:00:00,2361167538,838.34,42.2148,-71.033,42.3559,-71.055,143
2010-07-20 00:00:00,2745828211,985.99,42.3661,-71.0631,42.3429,-71.1003,159
2010-07-21 00:00:00,2622679159,869.1,42.3503,-71.081,42.3661,-71.0631,153
2010-07-22 00:00:00,2246265446,809.74,42.2148,-71.033,42.2148,-71.033,132
2010-07-23 00:00:00,2920187367,889.82,42.3559,-71.055,42.3559,-71.055,161
2010-07-24 00:00:00,2596472973,953.64,42.3519,-71.0551,42.3503,-71.081,183
2010-07-25 00:00:00,2106005950,904.14,42.3519,-71.0643,42.3503,-71.081,153
2010-07-26 00:00:00,2083792516,557.7,42.3647,-71.0542,42.3661,-71.0631,99
2010-07-27 00:00:00,2887051397,906.94,42.3503,-71.081,42.3505,-71.1054,161
2010-07-28 00:00:00,2129080828,773.74,42.3647,-71.0542,42.3398,-71.0892,126
2010-07-29 00:00:00,2295710342,879.67,42.3647,-71.0542,42.3505,-71.1054,140
2010-07-30 00:00:00,2516257228,908.1,42.3519,-71.0551,42.3559,-71.055,164
2010-07-31 00:00:00,2414623554,1084.97,42.3647,-71.0542,42.3647,-71.0542,146
2010-08-01 00:00:00,2019923426,795.49,42.3661,-71.0631,42.3505,-71.1054,144
2010-08-02 00:00:00,1583087590,537.47,42.3647,-71.0542,42.3588,-71.0707,95
2010-08-03 00:00:00,1035368016,317.77,42.3505,-71.1054,42.3644,-71.0661,74
2010-08-04 00:00:00,1468720579,474.2,42.2148,-71.033,42.3647,-71.0542,94
2010-08-05 00:00:00,1947184620,645.61,42.3519,-71.0643,42.2148,-71.033,125
2010-08-06 00:00:00,2211394360,794.18,42.3661,-71.0631,42.3647,-71.0542,134
2010-08-07 00:00:00,1593711517,591.9,42.3644,-71.0661,42.3519,-71.0551,142
2010-08-08 00:00:00,1870677887,727.92,42.3588,-71.0707,42.3647,-71.0542,118
2010-08-09 00:00:00,2127260013,805.01,42.3519,-71.0643,42.3429,-71.1003,127
2010-08-10 00:00:00,2284991369,710.7,42.3503,-71.081,42.3559,-71.055,128
2010-08-11 00:00:00,2594777716,884.71,42.2148,-71.033,42.3505,-71.1054,134
2010-08-12 00:00:00,2391701185,817.14,42.3661,-71.0631,42.3503,-71.081,154
